source name,source #neur,target name,target #neur,Granger score,corrected p,eid
ZI,16,VAL,15,0.0016648577256085195,0.014241301281867801,63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9
CENT2,54,MV,21,0.0016641962105399056,1.0,571d3ffe-54a5-473d-a265-5dc373eb7efc
MRN,28,IRN,39,0.0016635497522175591,0.014241301281867801,e012d3e3-fdbc-4661-9ffa-5fa284e4e706
SCm,15,PRNr,68,0.0016635315841258347,0.014241301281867801,14127fdb-2e66-4823-b124-f49c128ba94d
PoT,45,SGN,30,0.0016614136115338952,0.014241301281867801,d901aff5-2250-467a-b4a1-0cb9729df9e2
SSp-ul,30,VAL,15,0.001661278079876447,0.014241301281867801,63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9
GRN,34,PO,111,0.0016612355826257019,1.0,746d1902-fa59-4cab-b0aa-013be36060d5
ANcr1,62,DCO,59,0.0016599460867886507,0.41518090117350065,71855308-7e54-41d7-a7a4-b042e78e3b4f
CA1,13,SSp-tr,39,0.001659126261449353,0.014241301281867801,3f859b5c-e73a-4044-b49e-34bb81e96715
SF,11,LHA,21,0.001657863228722336,0.5221716675408302,934dd7a4-fbdc-459c-8830-04fe9033bc28
ANcr2,86,ANcr1,64,0.001656756992702597,0.014241301281867801,83d85891-bd75-4557-91b4-1cbb5f8bfc9d
DG,16,MRN,26,0.0016556847278778974,0.014241301281867801,e2b845a1-e313-4a08-bc61-a5f662ed295e
ANcr1,61,MRN,16,0.0016554125211603044,0.9562391213712766,22e04698-b974-4805-b241-3b547dbf37bf
PPT,14,SNr,36,0.0016552587760295268,1.0,51e53aff-1d5d-4182-a684-aba783d50ae5
CA1,28,APN,67,0.0016551646832011647,0.014241301281867801,e2b845a1-e313-4a08-bc61-a5f662ed295e
PB,13,PARN,35,0.0016550241570405255,0.014241301281867801,09394481-8dd2-4d5c-9327-f2753ede92d7
FOTU,21,COPY,16,0.001654958411209395,0.014241301281867801,91796ceb-e314-4859-9a1f-092f85cc846a
VII,14,IRN,47,0.0016546136489901774,0.014241301281867801,fece187f-b47f-4870-a1d6-619afe942a7d
CENT2,52,PDTg,11,0.0016540867405137648,0.014241301281867801,5d6aa933-4b00-4e99-ae2d-5003657592e9
VPM,32,LP,39,0.0016523975007138115,0.014241301281867801,ff96bfe1-d925-4553-94b5-bf8297adf259
VISa,29,POL,16,0.0016513932253208585,0.49857257394986987,e2b845a1-e313-4a08-bc61-a5f662ed295e
CP,53,MA,11,0.001650150038120759,0.014241301281867801,9b5a1754-ac99-4d53-97d3-35c2f6638507
DP,11,MOs,53,0.0016499931864534733,1.0,6f6d2c8e-28be-49f4-ae4d-06be2d3148c1
VeCB,13,MV,47,0.001649107697104464,0.014241301281867801,e12fbe11-8a6b-4bf6-a955-e5f6cec31ef1
CA3,13,SSp-ul,75,0.0016490898473355898,1.0,19e66dc9-bf9f-430b-9d6a-acfa85de6fb7
MOp,20,LSc,23,0.0016480991310633053,0.014241301281867801,113c5b6c-940e-4b21-b462-789b4c2be0e5
MRN,43,SCm,48,0.0016467921011136034,0.014241301281867801,eacc49a9-f3a1-49f1-b87f-0972f90ee837
AId,18,AUDp,27,0.001646591596498652,0.02767001237569209,ac7d3064-7f09-48a3-88d2-e86a4eb86461
SUV,13,PGRN,16,0.0016461162708875056,0.014241301281867801,037d75ca-c90a-43f2-aca6-e86611916779
ORBvl,61,PL,16,0.0016457468363082217,1.0,4d8c7767-981c-4347-8e5e-5d5fffe38534
AUDp,27,MOs,14,0.001645364157605229,1.0,ac7d3064-7f09-48a3-88d2-e86a4eb86461
LD,68,PL,16,0.0016416428682728191,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
DG,49,VISp,24,0.0016414842933362816,0.014241301281867801,0cf6d255-8f2f-463e-84fb-c54bacb79f51
SCm,59,SUB,40,0.0016411370648155366,0.014241301281867801,5c0c560e-9e1f-45e9-b66e-e4ee7855be84
RSPv,43,MRN,12,0.0016410972851853044,0.014241301281867801,49e0ab27-827a-4c91-bcaa-97eea27a1b8d
LH,15,RSPagl,67,0.001640720204627093,0.014241301281867801,c557324b-b95d-414c-888f-6ee1329a2329
SSp-ul,18,SSp-m,33,0.0016400128416830916,0.10548360747277426,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
SI,22,LP,27,0.001638093263520044,0.014241301281867801,b39752db-abdb-47ab-ae78-e8608bbf50ed
LP,14,PPN,25,0.001636601176197643,1.0,54238fd6-d2d0-4408-b1a9-d19d24fd29ce
IF,18,RL,12,0.0016359915027899929,0.07992394628966297,e1931de1-cf7b-49af-af33-2ade15e8abe7
VCO,34,FL,22,0.0016356789774925429,0.014241301281867801,71855308-7e54-41d7-a7a4-b042e78e3b4f
PAG,12,SSp-bfd,20,0.001634177793803917,0.014241301281867801,fece187f-b47f-4870-a1d6-619afe942a7d
VPL,20,PoT,11,0.0016340758291708867,0.014241301281867801,781b35fd-e1f0-4d14-b2bb-95b7263082bb
SCs,12,MRN,43,0.00163288997941883,0.014241301281867801,16693458-0801-4d35-a3f1-9115c7e5acfd
SI,23,VPM,44,0.0016318811847845672,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
MD,32,LP,11,0.0016309726301842774,0.2437154258609053,94dabed1-741c-4ddd-a6b7-70561e27b750
CS,22,PAG,11,0.0016308987792897334,1.0,a66f1593-dafd-4982-9b66-f9554b6c86b5
SPIV,44,IRN,42,0.001630880569298201,1.0,09394481-8dd2-4d5c-9327-f2753ede92d7
DEC,49,COPY,56,0.0016304433843827848,0.41518090117350065,f1db6257-85ef-4385-b415-2d078ec75df2
MD,39,MH,14,0.0016269345772554544,0.014241301281867801,71e03be6-b497-4991-a121-9416dcc1a6e7
LP,16,ACAd,14,0.001626914215219959,0.014241301281867801,aad23144-0e52-4eac-80c5-c4ee2decb198
CP,82,MOp,38,0.0016263768292806536,0.014241301281867801,03063955-2523-47bd-ae57-f7489dd40f15
ANcr2,24,ANcr1,61,0.0016262197179517312,1.0,22e04698-b974-4805-b241-3b547dbf37bf
VISa,51,SPF,11,0.0016252325749722418,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
LHA,13,APN,74,0.001623550462206651,0.014241301281867801,f8d5c8b0-b931-4151-b86c-c471e2e80e5d
MRN,15,APN,24,0.0016233922719450144,0.014241301281867801,a2b9fbbe-79fc-4166-a16e-b307813a2f06
PAG,31,SCs,11,0.0016231419849391338,0.014241301281867801,f56194bc-8215-4ae8-bc6a-89781ad8e050
PRNr,50,MRN,21,0.0016226995981147407,0.02767001237569209,97c1d08d-57b4-4595-8052-91eb84ebfd74
MG,16,VISam,19,0.0016218197304766013,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
ORBvl,82,VPM,31,0.0016202933283593524,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
ORBm,19,LD,40,0.0016187545324939756,1.0,f25642c6-27a5-4a97-9ea0-06652db79fbd
ACAd,16,ZI,11,0.0016179278535199426,0.014241301281867801,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad
MARN,23,CUL4 5,13,0.0016176213047529098,1.0,25d1920e-a2af-4b6c-9f2e-fc6c65576544
SPF,11,MRN,45,0.0016167981559444032,1.0,2bdf206a-820f-402f-920a-9e86cd5388a4
CA3,21,MOp,93,0.0016164615872810684,0.21889960600749742,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c
PARN,35,IRN,42,0.0016161595761324322,0.2809067720300304,09394481-8dd2-4d5c-9327-f2753ede92d7
LP,52,APN,63,0.0016161426848833105,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
PO,46,PCN,19,0.0016113213413978067,0.014241301281867801,ee40aece-cffd-4edb-a4b6-155f158c666a
VISam,40,CA1,24,0.0016111500729291662,0.014241301281867801,111c1762-7908-47e0-9f40-2f2ee55b6505
MOp,20,ACAd,19,0.0016087713501128987,0.014241301281867801,113c5b6c-940e-4b21-b462-789b4c2be0e5
MRN,43,RN,54,0.0016081961511025167,1.0,eacc49a9-f3a1-49f1-b87f-0972f90ee837
SSp-m,13,CP,110,0.0016068531628845451,0.014241301281867801,5d01d14e-aced-4465-8f8e-9a1c674f62ec
CENT2,77,MARN,41,0.0016064113599495245,0.014241301281867801,56b57c38-2699-4091-90a8-aba35103155e
PoT,21,SGN,19,0.0016061274438163276,0.014241301281867801,db4df448-e449-4a6f-a0e7-288711e7a75a
CUL4 5,13,SUV,12,0.0016052767030627969,0.3178870235124534,25d1920e-a2af-4b6c-9f2e-fc6c65576544
PARN,22,PRM,24,0.0016051217606458134,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
IRN,15,PARN,33,0.0016050509954636616,0.014241301281867801,c728f6fd-58e2-448d-aefb-a72c637b604c
LSr,32,PO,23,0.0016031632044110067,0.014241301281867801,d7e60cc3-6020-429e-a654-636c6cc677ea
MOp,22,AIv,15,0.0016018650570851145,1.0,77e6dc6a-66ed-433c-b1a2-778c914f523c
SCm,14,DG,11,0.0016016192666198003,1.0,15f742e1-1043-45c9-9504-f1e8a53c1744
PoT,33,CM,13,0.0016011074896335087,0.014241301281867801,1b715600-0cbc-442c-bd00-5b0ac2865de1
ACB,18,DG,15,0.0016008662851032351,0.014241301281867801,1e45d992-c356-40e1-9be1-a506d944896f
LP,43,CUL4 5,155,0.0016006581579719103,0.014241301281867801,72cb5550-43b4-4ef0-add5-e4adfdfb5e02
LHA,27,LPO,51,0.0016002606795265928,0.014241301281867801,837b4e6a-ccfd-49b0-a1dd-3aa53fbf2ecb
PO,111,GRN,34,0.0016000980394130803,0.014241301281867801,746d1902-fa59-4cab-b0aa-013be36060d5
CUN,11,SPVO,14,0.001598905042578831,0.014241301281867801,c3d9b6fb-7fa9-4413-a364-92a54df0fc5d
IRN,11,SCm,17,0.0015987357845422135,0.014241301281867801,26aa51ff-968c-42e4-85c8-8ff47d19254d
NTS,12,IRN,29,0.0015986519153065436,1.0,f10efe41-0dc0-44d0-8f26-5ff68dca23e9
ORBm,53,PL,16,0.001597630050568477,1.0,d33baf74-263c-4b37-a0d0-b79dcb80a764
RT,12,CUN,11,0.0015965912105730862,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
DG,32,MRN,45,0.0015960216282599937,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
MRN,27,PAG,18,0.001594593207003312,0.014241301281867801,6a601cc5-7b79-4c75-b0e8-552246532f82
PFL,17,RSPd,16,0.0015938117724866151,0.014241301281867801,f819d499-8bf7-4da0-a431-15377a8319d5
IP,15,SPIV,25,0.0015927817952289325,0.1938623011633671,6bf810fd-fbeb-4eea-9ea7-b6791d002b22
SCm,19,MRN,36,0.0015919914245551348,1.0,16c3667b-e0ea-43fb-9ad4-8dcd1e6c40e1
CA3,39,LP,18,0.0015915160641783643,0.014241301281867801,c557324b-b95d-414c-888f-6ee1329a2329
MRN,26,PPN,25,0.0015908930484229945,0.014241301281867801,54238fd6-d2d0-4408-b1a9-d19d24fd29ce
CA3,39,RSPagl,67,0.0015907146447590747,0.014241301281867801,c557324b-b95d-414c-888f-6ee1329a2329
SUV,13,SPIV,31,0.0015897140476002281,0.014241301281867801,037d75ca-c90a-43f2-aca6-e86611916779
SI,15,PERI,29,0.0015881097215474282,0.9337914197830712,8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
CP,68,PIR,55,0.001587543383290031,0.5576480006570319,493170a6-fd94-4ee4-884f-cc018c17eeb9
ACAd,16,LGv,13,0.0015868423426787315,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
MOB,125,LPO,37,0.0015865797219016332,0.014241301281867801,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
RSPv,21,CS,112,0.0015863419685480818,0.014241301281867801,993c7024-0abc-4028-ad30-d397ad55b084
SUV,12,CENT3,13,0.0015860839295452544,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
SCs,11,PAG,31,0.0015858183713341912,0.014241301281867801,f56194bc-8215-4ae8-bc6a-89781ad8e050
NI,15,CENT2,29,0.0015847553778937495,0.014241301281867801,63f3dbc1-1a5f-44e5-98dd-ce25cd2b7871
IC,34,SPVO,24,0.0015841851903975867,0.014241301281867801,5157810e-0fff-4bcf-b19d-32d4e39c7dfc
PO,76,ZI,12,0.001584159403215004,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
MRN,12,SCm,28,0.0015835801910078185,0.014241301281867801,85dc2ebd-8aaf-46b0-9284-a197aee8b16f
Eth,55,CA1,32,0.0015834920287683208,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
SCm,18,MRN,56,0.001583453332282585,1.0,7235b10c-6621-44ea-abe9-01559633472d
SPVI,18,PRM,11,0.0015832419341729785,0.014241301281867801,288bfbf3-3700-4abe-b6e4-130b5c541e61
PRP,35,DN,20,0.001581048173519295,0.014241301281867801,aec5d3cc-4bb2-4349-80a9-0395b76f04e2
CA1,37,APN,53,0.0015805149159439536,0.014241301281867801,7f6b86f9-879a-4ea2-8531-294a221af5d0
MRN,48,RSPd,12,0.0015800937455190357,0.014241301281867801,a71175be-d1fd-47a3-aa93-b830ea3634a1
MRN,29,CENT2,26,0.0015800606937247164,0.014241301281867801,93ad879a-aa42-4150-83e1-38773c9785e4
PO,42,VISa,29,0.001580034596339881,0.10548360747277426,56b57c38-2699-4091-90a8-aba35103155e
SSp-ll,31,ACB,18,0.0015789964533913503,1.0,465c44bd-2e67-4112-977b-36e1ac7e3f8c
SGN,12,VISa,24,0.0015778707203669916,0.02767001237569209,781b35fd-e1f0-4d14-b2bb-95b7263082bb
CENT2,29,PGRN,23,0.0015777647114647974,1.0,eebacd5a-7dcd-4ba6-9dff-ec2a4d2f19e0
DN,40,FL,22,0.001577458382227781,0.014241301281867801,71855308-7e54-41d7-a7a4-b042e78e3b4f
VISam,40,ProS,16,0.0015767979951729983,0.0927901991890961,111c1762-7908-47e0-9f40-2f2ee55b6505
SSs,95,AUDd,78,0.00157564896306168,0.014241301281867801,7f5df7eb-cf36-4589-a20a-14b535441142
CA1,32,VISa,51,0.0015756007535698568,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
SCm,32,SUB,12,0.0015741140205126091,0.014241301281867801,90d1e82c-c96f-496c-ad4e-ee3f02067f25
ProS,13,DG,20,0.0015732878636230275,0.1181639124884151,446f4724-1690-49f9-819a-2bd8e2ea88ce
VISp,40,SCm,11,0.0015727867352869419,1.0,e0928e11-2b86-4387-a203-80c77fab5d52
CEA,12,PAA,27,0.0015712015211573904,1.0,c7bd79c9-c47e-4ea5-aea3-74dda991b48e
VISC,25,SSs,27,0.0015711301841258196,0.05389974105348233,0ac8d013-b91e-4732-bc7b-a1164ff3e445
SPIV,27,PARN,22,0.0015706918577729656,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
LP,23,TRS,24,0.0015703358908446096,0.014241301281867801,dac3a4c1-b666-4de0-87e8-8c514483cacf
SUB,107,ENTm,13,0.0015684305669478426,0.014241301281867801,1dbba733-24a4-4400-9436-53f1bd8428e8
PARN,29,SIM,70,0.0015674272271135714,0.014241301281867801,20c112a1-8a42-44e0-a4cd-e5b932f7bda9
MG,23,MRN,11,0.0015666528535625002,0.7326859799974674,d901aff5-2250-467a-b4a1-0cb9729df9e2
SCm,32,VISp,28,0.0015664881428886935,0.9337914197830712,90d1e82c-c96f-496c-ad4e-ee3f02067f25
SCm,59,VISpm,33,0.0015652478559420402,0.014241301281867801,5c0c560e-9e1f-45e9-b66e-e4ee7855be84
PoT,11,LP,33,0.0015650765202571625,0.014241301281867801,781b35fd-e1f0-4d14-b2bb-95b7263082bb
LP,26,PoT,45,0.0015647602076051515,0.014241301281867801,d901aff5-2250-467a-b4a1-0cb9729df9e2
SSp-tr,34,VPM,78,0.0015643584871233495,0.014241301281867801,1a507308-c63a-4e02-8f32-3239a07dc578
RR,17,SCm,17,0.0015638634153975085,1.0,90e524a2-aa63-47ce-b5b8-1b1941a1223a
SCm,30,CUN,11,0.001563356680738921,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
DG,17,VISa,59,0.0015625391169053948,0.014241301281867801,dc962048-89bb-4e6a-96a9-b062a2be1426
PO,71,PIR,17,0.0015582832943960767,1.0,6f09ba7e-e3ce-44b0-932b-c003fb44fb89
CP,35,PIR,62,0.0015565886452123534,0.014241301281867801,e45481fa-be22-4365-972c-e7404ed8ab5a
Eth,15,SSp-tr,34,0.0015565063756612797,1.0,1a507308-c63a-4e02-8f32-3239a07dc578
VISa,24,MG,11,0.0015563125568421655,0.014241301281867801,781b35fd-e1f0-4d14-b2bb-95b7263082bb
DG,16,VISa,29,0.0015556069592602916,0.014241301281867801,e2b845a1-e313-4a08-bc61-a5f662ed295e
IRN,12,PARN,64,0.001555504505019698,0.21889960600749742,a7eba2cf-427f-4df9-879b-e53e962eae18
SI,23,VISa,22,0.0015554173787817006,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
LP,14,PF,21,0.0015553909206868478,0.014241301281867801,1f095590-6669-46c9-986b-ccaf0620c5e9
CS,79,TRN,30,0.0015548949217642316,0.014241301281867801,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd
ENTl,26,VISpl,39,0.0015546798095010094,0.014241301281867801,2584ce3c-db10-4076-89cb-5d313138dd38
ZI,12,LP,59,0.0015544626115473114,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
CP,79,CEA,39,0.0015540487434496386,0.014241301281867801,ff4187b5-4176-4e39-8894-53a24b7cf36b
MOs,14,AUDp,27,0.0015530263668033007,0.014241301281867801,ac7d3064-7f09-48a3-88d2-e86a4eb86461
PAR,36,PAG,84,0.0015525866211169648,0.014241301281867801,6274dda8-3a59-4aa1-95f8-a8a549c46a26
SGN,22,CP,54,0.0015508762318059888,0.014241301281867801,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
PeF,14,MH,14,0.0015507305900001667,0.05389974105348233,71e03be6-b497-4991-a121-9416dcc1a6e7
PARN,35,CUL4 5,31,0.001550516923024754,1.0,09394481-8dd2-4d5c-9327-f2753ede92d7
APN,21,SCm,81,0.0015498775450848656,0.014241301281867801,8a3a0197-b40a-449f-be55-c00b23253bbf
IRN,42,SUT,13,0.001549399504804394,0.014241301281867801,09394481-8dd2-4d5c-9327-f2753ede92d7
IC,37,IP,58,0.0015492527606635776,0.014241301281867801,810b1e07-009e-4ebe-930a-915e4cd8ece4
PERI,29,CP,27,0.001546365364018345,0.014241301281867801,8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
PERI,29,VISal,44,0.0015456702190036564,0.014241301281867801,8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
MOp,54,ANcr2,150,0.001545427900940166,0.014241301281867801,f88d4dd4-ccd7-400e-9035-fa00be3bcfa8
AUDv,16,MOs,14,0.0015448950943833183,0.014241301281867801,ac7d3064-7f09-48a3-88d2-e86a4eb86461
SUV,12,VISa,32,0.0015447548317688885,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
SGN,11,LP,68,0.0015447042138669253,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
RSPd,23,MRN,20,0.001543135849420052,0.014241301281867801,edd22318-216c-44ff-bc24-49ce8be78374
CP,12,ENTl,13,0.0015429776780402716,0.014241301281867801,35ed605c-1a1a-47b1-86ff-2b56144f55af
PL,11,ACB,81,0.0015427724643861794,0.014241301281867801,2c44a360-5a56-4971-8009-f469fb59de98
SSp-bfd,15,CP,24,0.0015426024684032892,0.014241301281867801,cae5cd75-55e5-4277-8db3-cf4d6c5ff918
LHA,11,PO,21,0.001542563689265224,0.014241301281867801,dac3a4c1-b666-4de0-87e8-8c514483cacf
DP,20,LD,68,0.0015422952504411547,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
LP,72,ZI,19,0.0015422754484112344,0.014241301281867801,746d1902-fa59-4cab-b0aa-013be36060d5
PoT,11,LP,34,0.0015400426430032432,0.014241301281867801,51e53aff-1d5d-4182-a684-aba783d50ae5
PRNr,47,TRN,16,0.0015387750238364517,0.26849669841896906,e6bdb1f4-b0bf-4451-8f23-4384f2102f91
MG,16,ORBvl,111,0.0015382217382823437,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
SI,14,MA,11,0.0015377219693246658,0.014241301281867801,81a1dca0-cc90-47c5-afe3-c277319c47c8
LH,13,CA3,21,0.001537537242855258,0.9671863078387838,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c
SIM,31,SCm,28,0.00153712097192229,0.014241301281867801,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df
MRN,16,PAG,22,0.0015369604556775697,0.014241301281867801,952870e5-f2a7-4518-9e6d-71585460f6fe
VISam,40,VISp,32,0.0015363852728355965,0.014241301281867801,111c1762-7908-47e0-9f40-2f2ee55b6505
APN,36,DG,17,0.0015362668989834316,1.0,dc962048-89bb-4e6a-96a9-b062a2be1426
SPIV,32,NOD,29,0.0015350738144369735,0.014241301281867801,56bc129c-6265-407a-a208-cc16d20a6c01
APN,18,CS,46,0.0015344106706790717,1.0,6a601cc5-7b79-4c75-b0e8-552246532f82
SIM,51,IC,37,0.0015340633723409747,0.014241301281867801,810b1e07-009e-4ebe-930a-915e4cd8ece4
ICB,13,SPIV,36,0.0015336888791448854,0.014241301281867801,25d1920e-a2af-4b6c-9f2e-fc6c65576544
PO,35,LP,14,0.00153128142954998,0.014241301281867801,02fbb6da-3034-47d6-a61b-7d06c796a830
BMA,17,CA3,14,0.001531235495028387,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
LSc,28,MOs,15,0.0015307420320106457,0.8678375863215905,cef05f87-161b-4031-932c-6f47daf89698
MOp,42,VISpm,12,0.0015303539827214796,0.014241301281867801,aa3432cd-62bd-40bc-bc1c-a12d53bcbdcf
PS,26,MOB,125,0.00153016136601559,0.014241301281867801,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
RSPd,26,TRS,17,0.0015287606281588274,0.014241301281867801,934dd7a4-fbdc-459c-8830-04fe9033bc28
CA1,39,PoT,45,0.0015287446527921223,0.014241301281867801,d901aff5-2250-467a-b4a1-0cb9729df9e2
SUV,33,APN,25,0.0015280812382316754,0.04080898366927816,c4432264-e1ae-446f-8a07-6280abade813
PSV,14,MRN,11,0.001527177138031921,0.014241301281867801,a6fe44a8-07ab-49b8-81f9-e18575aa85cc
PO,46,SMT,58,0.0015268295132317177,1.0,ee40aece-cffd-4edb-a4b6-155f158c666a
SCm,53,ProS,16,0.0015268089964501064,0.014241301281867801,111c1762-7908-47e0-9f40-2f2ee55b6505
FC,12,RSPd,23,0.001526595767483161,0.014241301281867801,edd22318-216c-44ff-bc24-49ce8be78374
IP,35,VISli,14,0.0015260499409784267,0.014241301281867801,5285c561-80da-4563-8694-739da92e5dd0
SSp-m,13,MRN,42,0.0015259202140764305,0.014241301281867801,5d01d14e-aced-4465-8f8e-9a1c674f62ec
MRN,28,SCm,31,0.0015259186533023205,0.014241301281867801,b182b754-3c3e-4942-8144-6ee790926b58
PL,51,ILA,19,0.0015257297184249775,0.014241301281867801,dfbe628d-365b-461c-a07f-8b9911ba83aa
CA1,27,VISpm,43,0.001525643849548075,0.014241301281867801,b52182e7-39f6-4914-9717-136db589706e
IRN,12,MV,79,0.0015248271569832461,0.014241301281867801,a7eba2cf-427f-4df9-879b-e53e962eae18
DG,21,PL,16,0.0015238905553731019,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
BST,14,LSr,49,0.0015237918747985635,1.0,5139ce2c-7d52-44bf-8129-692d61dd6403
Eth,51,CA1,15,0.001520820377108174,0.014241301281867801,ee40aece-cffd-4edb-a4b6-155f158c666a
DG,13,ZI,18,0.0015190683537127337,0.014241301281867801,e8b4fda3-7fe4-4706-8ec2-91036cfee6bd
DEC,49,PRM,24,0.0015172803548235204,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
CP,27,ENTl,36,0.0015161889022119101,0.014241301281867801,8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
MOp,57,PCN,19,0.0015157342909004302,0.014241301281867801,bd456d8f-d36e-434a-8051-ff3997253802
EPv,11,CS,15,0.0015153008467153639,0.014241301281867801,aa20388b-9ea3-4506-92f1-3c2be84b85db
MV,17,PGRN,23,0.001514632745579443,0.014241301281867801,eebacd5a-7dcd-4ba6-9dff-ec2a4d2f19e0
ORBvl,82,PL,16,0.0015142783566276963,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
DP,83,PL,62,0.0015133409627314976,0.014241301281867801,f99ac31f-171b-4208-a55d-5644c0ad51c3
ACAv,20,ACAd,16,0.0015126680647389134,0.014241301281867801,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad
VISpm,58,APN,29,0.0015123789161617207,1.0,dda5fc59-f09a-4256-9fb5-66c67667a466
SCm,34,RN,16,0.001510907256605778,0.014241301281867801,30e5937e-e86a-47e6-93ae-d2ae3877ff8e
RSPagl,15,MRN,43,0.0015103160581354923,0.014241301281867801,eacc49a9-f3a1-49f1-b87f-0972f90ee837
PL,27,ACAd,16,0.0015093680395244524,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
DG,13,MRN,34,0.0015091751122183529,0.014241301281867801,6c6b0d06-6039-4525-a74b-58cfaa1d3a60
SCm,59,ProS,27,0.001508942785331313,0.014241301281867801,5c0c560e-9e1f-45e9-b66e-e4ee7855be84
CUN,24,SPVO,24,0.0015082390940953162,0.014241301281867801,5157810e-0fff-4bcf-b19d-32d4e39c7dfc
SGN,11,ORBvl,111,0.0015079150617614712,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
PS,26,FRP,23,0.0015062240436012298,0.014241301281867801,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
LH,13,MD,50,0.0015043181573361664,1.0,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c
MRN,14,SCm,13,0.0015019816199756497,1.0,ca4ecb4c-4b60-4723-9b9e-2c54a6290a53
DG,17,CP,54,0.0015018372527863312,0.014241301281867801,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
COPY,17,ANcr1,54,0.0015000274387008085,0.014241301281867801,91e04f86-89df-4dec-a8f8-fa915c9a5f1a
SPIV,44,IP,24,0.0014997019357013163,0.014241301281867801,09394481-8dd2-4d5c-9327-f2753ede92d7
VPM,48,LD,16,0.0014991817999443647,1.0,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c
DG,90,VISl,19,0.0014984712776134623,0.014241301281867801,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac
PL,11,PVT,23,0.0014983534981821657,0.4866405540236666,2c44a360-5a56-4971-8009-f469fb59de98
MRN,53,CS,52,0.0014978593512812743,0.014241301281867801,d23b005f-46f5-4fe1-870c-f55f6eb9533d
PAG,31,RSPagl,37,0.0014977727811984654,0.014241301281867801,f56194bc-8215-4ae8-bc6a-89781ad8e050
LGv,31,CA3,15,0.0014974441791517168,0.014241301281867801,f9860a11-24d3-452e-ab95-39e199f20a93
PO,20,VISa,38,0.0014971338339027306,0.014241301281867801,aad23144-0e52-4eac-80c5-c4ee2decb198
SNr,12,DG,13,0.0014966550917221344,0.014241301281867801,e8b4fda3-7fe4-4706-8ec2-91036cfee6bd
VISa,22,OT,15,0.0014961690462492983,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
NTS,15,PB,13,0.0014956829644359071,1.0,09394481-8dd2-4d5c-9327-f2753ede92d7
FOTU,21,PYR,90,0.0014953037577772265,0.014241301281867801,91796ceb-e314-4859-9a1f-092f85cc846a
